id,label
40359,0
40360,0
40361,0
40362,0
40363,0
40364,0
40365,1
40366,0
40367,1
40368,0
40369,0
40370,0
40371,0
40372,0
40373,0
40374,0
40375,0
40376,0
40377,0
40378,0
40379,0
40380,0
40381,0
40382,0
40383,0
40384,0
40385,0
40386,0
40387,0
40388,0
40389,0
40390,0
40391,0
40392,0
40393,1
40394,0
40395,0
40396,0
40397,0
40398,0
40399,0
40400,0
40401,0
40402,0
40403,0
40404,0
40405,0
40406,0
40407,0
40408,0
40409,0
40410,0
40411,0
40412,0
40413,0
40414,0
40415,0
40416,0
40417,0
40418,0
40419,0
40420,0
40421,0
40422,0
40423,0
40424,0
40425,0
40426,0
40427,0
40428,0
40429,0
40430,0
40431,0
40432,0
40433,0
40434,0
40435,0
40436,0
40437,0
40438,0
40439,0
40440,0
40441,0
40442,0
40443,0
40444,0
40445,0
40446,0
40447,0
40448,0
40449,0
40450,0
40451,0
40452,0
40453,0
40454,0
40455,0
40456,0
40457,0
40458,0
40459,1
40460,0
40461,0
40462,0
40463,0
40464,0
40465,0
40466,0
40467,0
40468,0
40469,0
40470,0
40471,0
40472,0
40473,0
40474,0
40475,0
40476,0
40477,0
40478,0
40479,0
40480,0
40481,0
40482,0
40483,0
40484,0
40485,0
40486,0
40487,0
40488,0
40489,0
40490,0
40491,0
40492,0
40493,0
40494,0
40495,0
40496,0
40497,0
40498,0
40499,0
40500,0
40501,0
40502,0
40503,0
40504,0
40505,0
40506,0
40507,0
40508,0
40509,0
40510,0
40511,0
40512,0
40513,0
40514,0
40515,1
40516,0
40517,0
40518,0
40519,0
40520,0
40521,0
40522,0
40523,0
40524,0
40525,0
40526,0
40527,0
40528,0
40529,0
40530,0
40531,0
40532,0
40533,1
40534,1
40535,0
40536,0
40537,0
40538,0
40539,0
40540,0
40541,0
40542,0
40543,0
40544,1
40545,1
40546,0
40547,0
40548,0
40549,0
40550,0
40551,0
40552,0
40553,0
40554,0
40555,0
40556,1
40557,0
40558,0
40559,0
40560,0
40561,0
40562,0
40563,0
40564,0
40565,0
40566,0
40567,0
40568,0
40569,0
40570,0
40571,0
40572,0
40573,0
40574,0
40575,0
40576,0
40577,0
40578,0
40579,0
40580,0
40581,0
40582,0
40583,0
40584,0
40585,0
40586,0
40587,0
40588,0
40589,0
40590,0
40591,0
40592,1
40593,0
40594,0
40595,0
40596,0
40597,0
40598,0
40599,0
40600,0
40601,1
40602,0
40603,0
40604,0
40605,0
40606,0
40607,0
40608,0
40609,0
40610,0
40611,0
40612,0
40613,0
40614,0
40615,0
40616,0
40617,0
40618,0
40619,0
40620,0
40621,0
40622,0
40623,0
40624,0
40625,0
40626,0
40627,0
40628,0
40629,0
40630,0
40631,0
40632,0
40633,0
40634,0
40635,0
40636,0
40637,0
40638,0
40639,0
40640,0
40641,0
40642,0
40643,0
40644,0
40645,0
40646,0
40647,0
40648,0
40649,0
40650,0
40651,0
40652,0
40653,0
40654,0
40655,0
40656,0
40657,0
40658,0
40659,0
40660,0
40661,0
40662,0
40663,0
40664,0
40665,0
40666,0
40667,0
40668,0
40669,0
40670,0
40671,0
40672,0
40673,0
40674,0
40675,0
40676,0
40677,0
40678,1
40679,0
40680,0
40681,0
40682,0
40683,0
40684,0
40685,0
40686,0
40687,0
40688,1
40689,0
40690,0
40691,0
40692,0
40693,0
40694,0
40695,0
40696,1
40697,0
40698,0
40699,0
40700,1
40701,0
40702,0
40703,0
40704,0
40705,0
40706,0
40707,0
40708,0
40709,0
40710,0
40711,0
40712,0
40713,0
40714,0
40715,0
40716,0
40717,1
40718,0
40719,0
40720,0
40721,0
40722,0
40723,0
40724,0
40725,0
40726,0
40727,0
40728,0
40729,0
40730,0
40731,0
40732,0
40733,0
40734,0
40735,1
40736,0
40737,0
40738,0
40739,0
40740,0
40741,0
40742,0
40743,0
40744,0
40745,0
40746,0
40747,0
40748,0
40749,0
40750,0
40751,0
40752,0
40753,0
40754,0
40755,0
40756,0
40757,0
40758,0
40759,0
40760,0
40761,0
40762,0
40763,0
40764,0
40765,0
40766,0
40767,0
40768,1
40769,0
40770,0
40771,0
40772,0
40773,0
40774,0
40775,1
40776,0
40777,0
40778,0
40779,0
40780,0
40781,0
40782,0
40783,0
40784,0
40785,0
40786,0
40787,0
40788,1
40789,0
40790,0
40791,0
40792,0
40793,0
40794,0
40795,0
40796,0
40797,0
40798,0
40799,0
40800,0
40801,0
40802,0
40803,0
40804,0
40805,0
40806,0
40807,0
40808,0
40809,0
40810,1
40811,0
40812,0
40813,0
40814,0
40815,0
40816,0
40817,0
40818,0
40819,0
40820,0
40821,0
40822,0
40823,0
40824,0
40825,0
40826,0
40827,0
40828,0
40829,0
40830,0
40831,0
40832,0
40833,0
40834,0
40835,0
40836,0
40837,0
40838,0
40839,0
40840,0
40841,0
40842,0
40843,0
40844,0
40845,0
40846,0
40847,0
40848,0
40849,1
40850,0
40851,0
40852,0
40853,0
40854,0
40855,0
40856,0
40857,0
40858,0
40859,0
40860,0
40861,0
40862,0
40863,0
40864,0
40865,1
40866,0
40867,1
40868,0
40869,0
40870,0
40871,0
40872,0
40873,0
40874,0
40875,0
40876,0
40877,0
40878,0
40879,0
40880,0
40881,0
40882,0
40883,0
40884,0
40885,0
40886,0
40887,0
40888,0
40889,0
40890,0
40891,0
40892,0
40893,1
40894,0
40895,0
40896,0
40897,0
40898,0
40899,0
40900,0
40901,0
40902,0
40903,0
40904,1
40905,0
40906,0
40907,0
40908,0
40909,0
40910,0
40911,0
40912,0
40913,0
40914,0
40915,0
40916,0
40917,1
40918,0
40919,0
40920,0
40921,0
40922,0
40923,0
40924,0
40925,0
40926,0
40927,0
40928,0
40929,0
40930,0
40931,0
40932,0
40933,0
40934,0
40935,0
40936,0
40937,0
40938,0
40939,0
40940,0
40941,0
40942,0
40943,0
40944,0
40945,0
40946,0
40947,0
40948,0
40949,0
40950,0
40951,0
40952,0
40953,0
40954,0
40955,0
40956,0
40957,0
40958,0
40959,0
40960,0
40961,0
40962,0
40963,0
40964,0
40965,0
40966,0
40967,0
40968,0
40969,0
40970,0
40971,0
40972,0
40973,0
40974,0
40975,0
40976,0
40977,0
40978,0
40979,0
40980,0
40981,0
40982,0
40983,0
40984,0
40985,0
40986,0
40987,0
40988,1
40989,0
40990,0
40991,0
40992,0
40993,0
40994,0
40995,0
40996,0
40997,0
40998,0
40999,1
41000,0
41001,0
41002,0
41003,0
41004,0
41005,0
41006,0
41007,0
41008,0
41009,0
41010,0
41011,0
41012,0
41013,0
41014,0
41015,0
41016,0
41017,0
41018,0
41019,0
41020,0
41021,0
41022,0
41023,0
41024,0
41025,0
41026,0
41027,0
41028,0
41029,0
41030,0
41031,0
41032,0
41033,0
41034,0
41035,0
41036,0
41037,0
41038,0
41039,0
41040,1
41041,0
41042,0
41043,0
41044,0
41045,0
41046,0
41047,0
41048,0
41049,0
41050,0
41051,0
41052,0
41053,0
41054,0
41055,0
41056,0
41057,0
41058,0
41059,0
41060,0
41061,0
41062,0
41063,0
41064,0
41065,1
41066,0
41067,0
41068,0
41069,0
41070,0
41071,0
41072,0
41073,0
41074,1
41075,0
41076,0
41077,0
41078,0
41079,0
41080,0
41081,0
41082,0
41083,0
41084,0
41085,0
41086,0
41087,0
41088,0
41089,0
41090,0
41091,0
41092,0
41093,0
41094,0
41095,0
41096,0
41097,0
41098,0
41099,0
41100,0
41101,0
41102,0
41103,0
41104,0
41105,0
41106,0
41107,0
41108,0
41109,0
41110,0
41111,0
41112,0
41113,0
41114,0
41115,0
41116,0
41117,0
41118,0
41119,0
41120,0
41121,0
41122,0
41123,0
41124,0
41125,0
41126,0
41127,0
41128,0
41129,0
41130,0
41131,0
41132,0
41133,0
41134,0
41135,0
41136,0
41137,0
41138,0
41139,0
41140,0
41141,0
41142,0
41143,0
41144,0
41145,0
41146,0
41147,0
41148,0
41149,0
41150,0
41151,0
41152,0
41153,0
41154,0
41155,1
41156,0
41157,0
41158,0
41159,0
41160,0
41161,0
41162,0
41163,0
41164,0
41165,0
41166,0
41167,0
41168,0
41169,0
41170,0
41171,0
41172,0
41173,0
41174,0
41175,0
41176,0
41177,0
41178,0
41179,0
41180,0
41181,0
41182,0
41183,0
41184,0
41185,0
41186,0
41187,0
41188,0
41189,0
41190,0
41191,0
41192,0
41193,0
41194,1
41195,0
41196,0
41197,0
41198,0
41199,0
41200,0
41201,0
41202,0
41203,0
41204,0
41205,0
41206,0
41207,0
41208,1
41209,0
41210,0
41211,0
41212,0
41213,0
41214,0
41215,0
41216,0
41217,0
41218,0
41219,0
41220,0
41221,0
41222,0
41223,0
41224,0
41225,0
41226,0
41227,0
41228,0
41229,0
41230,0
41231,1
41232,1
41233,0
41234,0
41235,0
41236,0
41237,0
41238,0
41239,0
41240,0
41241,0
41242,0
41243,0
41244,0
41245,0
41246,0
41247,0
41248,0
41249,0
41250,0
41251,0
41252,0
41253,0
41254,0
41255,0
41256,1
41257,0
41258,0
41259,0
41260,0
41261,0
41262,0
41263,0
41264,0
41265,0
41266,0
41267,0
41268,0
41269,0
41270,0
41271,0
41272,1
41273,0
41274,0
41275,0
41276,0
41277,0
41278,0
41279,0
41280,0
41281,0
41282,0
41283,0
41284,0
41285,0
41286,0
41287,0
41288,0
41289,0
41290,0
41291,0
41292,0
41293,0
41294,1
41295,0
41296,0
41297,0
41298,0
41299,1
41300,0
41301,0
41302,0
41303,0
41304,0
41305,0
41306,0
41307,1
41308,0
41309,0
41310,0
41311,0
41312,0
41313,1
41314,0
41315,0
41316,0
41317,0
41318,0
41319,1
41320,0
41321,0
41322,0
41323,0
41324,0
41325,0
41326,1
41327,0
41328,0
41329,0
41330,0
41331,0
41332,0
41333,1
41334,0
41335,0
41336,0
41337,0
41338,0
41339,0
41340,0
41341,0
41342,0
41343,0
41344,0
41345,0
41346,0
41347,0
41348,0
41349,0
41350,0
41351,0
41352,0
41353,0
41354,0
41355,0
41356,0
41357,0
41358,0
41359,0
41360,0
41361,0
41362,0
41363,0
41364,0
41365,0
41366,0
41367,0
41368,0
41369,0
41370,0
41371,0
41372,0
41373,0
41374,0
41375,0
41376,0
41377,0
41378,0
41379,0
41380,0
41381,1
41382,0
41383,0
41384,0
41385,0
41386,0
41387,0
41388,0
41389,0
41390,0
41391,0
41392,0
41393,0
41394,0
41395,0
41396,0
41397,0
41398,0
41399,0
41400,0
41401,0
41402,1
41403,0
41404,0
41405,0
41406,0
41407,0
41408,0
41409,0
41410,0
41411,0
41412,0
41413,0
41414,1
41415,0
41416,0
41417,0
41418,0
41419,0
41420,0
41421,0
41422,0
41423,0
41424,0
41425,0
41426,0
41427,0
41428,0
41429,0
41430,0
41431,0
41432,0
41433,0
41434,0
41435,0
41436,0
41437,0
41438,0
41439,0
41440,0
41441,0
41442,0
41443,0
41444,0
41445,0
41446,0
41447,0
41448,0
41449,0
41450,0
41451,0
41452,0
41453,0
41454,0
41455,0
41456,0
41457,0
41458,0
41459,0
41460,0
41461,0
41462,0
41463,0
41464,0
41465,0
41466,0
41467,0
41468,0
41469,0
41470,0
41471,0
41472,0
41473,1
41474,0
41475,0
41476,0
41477,1
41478,0
41479,0
41480,0
41481,0
41482,0
41483,0
41484,0
41485,0
41486,0
41487,0
41488,0
41489,0
41490,0
41491,0
41492,0
41493,0
41494,0
41495,0
41496,0
41497,0
41498,0
41499,0
41500,0
41501,0
41502,0
41503,0
41504,0
41505,0
41506,0
41507,0
41508,0
41509,0
41510,0
41511,1
41512,0
41513,0
41514,1
41515,0
41516,0
41517,0
41518,0
41519,0
41520,0
41521,0
41522,0
41523,0
41524,0
41525,0
41526,0
41527,0
41528,0
41529,0
41530,0
41531,0
41532,0
41533,0
41534,0
41535,0
41536,0
41537,0
41538,0
41539,0
41540,0
41541,0
41542,0
41543,0
41544,0
41545,0
41546,0
41547,0
41548,0
41549,0
41550,0
41551,0
41552,
41553,
41554,
41555,
41556,
41557,
41558,
41559,
41560,
41561,
41562,
41563,
41564,
41565,
41566,
41567,
41568,
41569,
41570,
41571,
41572,
41573,
41574,
41575,
41576,
41577,
41578,
41579,
41580,
41581,
41582,
41583,
41584,
41585,
41586,
41587,
41588,
41589,
41590,
41591,
41592,
41593,
41594,
41595,
41596,
41597,
41598,
41599,
41600,
41601,
41602,
41603,
41604,
41605,
41606,
41607,
41608,
41609,
41610,
41611,
41612,
41613,
41614,
41615,
41616,
41617,
41618,
41619,
41620,
41621,
41622,
41623,
41624,
41625,
41626,
41627,
41628,
41629,
41630,
41631,
41632,
41633,
41634,
41635,
41636,
41637,
41638,
41639,
41640,
41641,
41642,
41643,
41644,
41645,
41646,
41647,
41648,
41649,
41650,
41651,
41652,
41653,
41654,
41655,
41656,
41657,
41658,
41659,
41660,
41661,
41662,
41663,
41664,
41665,
41666,
41667,
41668,
41669,
41670,
41671,
41672,
41673,
41674,
41675,
41676,
41677,
41678,
41679,
41680,
41681,
41682,
41683,
41684,
41685,
41686,
41687,
41688,
41689,
41690,
41691,
41692,
41693,
41694,
41695,
41696,
41697,
41698,
41699,
41700,
41701,
41702,
41703,
41704,
41705,
41706,
41707,
41708,
41709,
41710,
41711,
41712,
41713,
41714,
41715,
41716,
41717,
41718,
41719,
41720,
41721,
41722,
41723,
41724,
41725,
41726,
41727,
41728,
41729,
41730,
41731,
41732,
41733,
41734,
41735,
41736,
41737,
41738,
41739,
41740,
41741,
41742,
41743,
41744,
41745,
41746,
41747,
41748,
41749,
41750,
41751,
41752,
41753,
41754,
41755,
41756,
41757,
41758,
41759,
41760,
41761,
41762,
41763,
41764,
41765,
41766,
41767,
41768,
41769,
41770,
41771,
41772,
41773,
41774,
41775,
41776,
41777,
41778,
41779,
41780,
41781,
41782,
41783,
41784,
41785,
41786,
41787,
41788,
41789,
41790,
41791,
41792,
41793,
41794,
41795,
41796,
41797,
41798,
41799,
41800,
41801,
41802,
41803,
41804,
41805,
41806,
41807,
41808,
41809,
41810,
41811,
41812,
41813,
41814,
41815,
41816,
41817,
41818,
41819,
41820,
41821,
41822,
41823,
41824,
41825,
41826,
41827,
41828,
41829,
41830,
41831,
41832,
41833,
41834,
41835,
41836,
41837,
41838,
41839,
41840,
41841,
41842,
41843,
41844,
41845,
41846,
41847,
41848,
41849,
41850,
41851,
41852,
41853,
41854,
41855,
41856,
41857,
41858,
41859,
41860,
41861,
41862,
41863,
41864,
41865,
41866,
41867,
41868,
41869,
41870,
41871,
41872,
41873,
41874,
41875,
41876,
41877,
41878,
41879,
41880,
41881,
41882,
41883,
41884,
41885,
41886,
41887,
41888,
41889,
41890,
41891,
41892,
41893,
41894,
41895,
41896,
41897,
41898,
41899,
41900,
41901,
41902,
41903,
41904,
41905,
41906,
41907,
41908,
41909,
41910,
41911,
41912,
41913,
41914,
41915,
41916,
41917,
41918,
41919,
41920,
41921,
41922,
41923,
41924,
41925,
41926,
41927,
41928,
41929,
41930,
41931,
41932,
41933,
41934,
41935,
41936,
41937,
41938,
41939,
41940,
41941,
41942,
41943,
41944,
41945,
41946,
41947,
41948,
41949,
41950,
41951,
41952,
41953,
41954,
41955,
41956,
41957,
41958,
41959,
41960,
41961,
41962,
41963,
41964,
41965,
41966,
41967,
41968,
41969,
41970,
41971,
41972,
41973,
41974,
41975,
41976,
41977,
41978,
41979,
41980,
41981,
41982,
41983,
41984,
41985,
41986,
41987,
41988,
41989,
41990,
41991,
41992,
41993,
41994,
41995,
41996,
41997,
41998,
41999,
42000,
42001,
42002,
42003,
42004,
42005,
42006,
42007,
42008,
42009,
42010,
42011,
42012,
42013,
42014,
42015,
42016,
42017,
42018,
42019,
42020,
42021,
42022,
42023,
42024,
42025,
42026,
42027,
42028,
42029,
42030,
42031,
42032,
42033,
42034,
42035,
42036,
42037,
42038,
42039,
42040,
42041,
42042,
42043,
42044,
42045,
42046,
42047,
42048,
42049,
42050,
42051,
42052,
42053,
42054,
42055,
42056,
42057,
42058,
42059,
42060,
42061,
42062,
42063,
42064,
42065,
42066,
42067,
42068,
42069,
42070,
42071,
42072,
42073,
42074,
42075,
42076,
42077,
42078,
42079,
42080,
42081,
42082,
42083,
42084,
42085,
42086,
42087,
42088,
42089,
42090,
42091,
42092,
42093,
42094,
42095,
42096,
42097,
42098,
42099,
42100,
42101,
42102,
42103,
42104,
42105,
42106,
42107,
42108,
42109,
42110,
42111,
42112,
42113,
42114,
42115,
42116,
42117,
42118,
42119,
42120,
42121,
42122,
42123,
42124,
42125,
42126,
42127,
42128,
42129,
42130,
42131,
42132,
42133,
42134,
42135,
42136,
42137,
42138,
42139,
42140,
42141,
42142,
42143,
42144,
42145,
42146,
42147,
42148,
42149,
42150,
42151,
42152,
42153,
42154,
42155,
42156,
42157,
42158,
42159,
42160,
42161,
42162,
42163,
42164,
42165,
42166,
42167,
42168,
42169,
42170,
42171,
42172,
42173,
42174,
42175,
42176,
42177,
42178,
42179,
42180,
42181,
42182,
42183,
42184,
42185,
42186,
42187,
42188,
42189,
42190,
42191,
42192,
42193,
42194,
42195,
42196,
42197,
42198,
42199,
42200,
42201,
42202,
42203,
42204,
42205,
42206,
42207,
42208,
42209,
42210,
42211,
42212,
42213,
42214,
42215,
42216,
42217,
42218,
42219,
42220,
42221,
42222,
42223,
42224,
42225,
42226,
42227,
42228,
42229,
42230,
42231,
42232,
42233,
42234,
42235,
42236,
42237,
42238,
42239,
42240,
42241,
42242,
42243,
42244,
42245,
42246,
42247,
42248,
42249,
42250,
42251,
42252,
42253,
42254,
42255,
42256,
42257,
42258,
42259,
42260,
42261,
42262,
42263,
42264,
42265,
42266,
42267,
42268,
42269,
42270,
42271,
42272,
42273,
42274,
42275,
42276,
42277,
42278,
42279,
42280,
42281,
42282,
42283,
42284,
42285,
42286,
42287,
42288,
42289,
42290,
42291,
42292,
42293,
42294,
42295,
42296,
42297,
42298,
42299,
42300,
42301,
42302,
42303,
42304,
42305,
42306,
42307,
42308,
42309,
42310,
42311,
42312,
42313,
42314,
42315,
42316,
42317,
42318,
42319,
42320,
42321,
42322,
42323,
42324,
42325,
42326,
42327,
42328,
42329,
42330,
42331,
42332,
42333,
42334,
42335,
42336,
42337,
42338,
42339,
42340,
42341,
42342,
42343,
42344,
42345,
42346,
42347,
42348,
42349,
42350,
42351,
42352,
42353,
42354,
42355,
42356,
42357,
42358,
42359,
42360,
42361,
42362,
42363,
42364,
42365,
42366,
42367,
42368,
42369,
42370,
42371,
42372,
42373,
42374,
42375,
42376,
42377,
42378,
42379,
42380,
42381,
42382,
42383,
42384,
42385,
42386,
42387,
42388,
42389,
42390,
42391,
42392,
42393,
42394,
42395,
42396,
42397,
42398,
42399,
42400,
42401,
42402,
42403,
42404,
42405,
42406,
42407,
42408,
42409,
42410,
42411,
42412,
42413,
42414,
42415,
42416,
42417,
42418,
42419,
42420,
42421,
42422,
42423,
42424,
42425,
42426,
42427,
42428,
42429,
42430,
42431,
42432,
42433,
42434,
42435,
42436,
42437,
42438,
42439,
42440,
42441,
42442,
42443,
42444,
42445,
42446,
42447,
42448,
42449,
42450,
42451,
42452,
42453,
42454,
42455,
42456,
42457,
42458,
42459,
42460,
42461,
42462,
42463,
42464,
42465,
42466,
42467,
42468,
42469,
42470,
42471,
42472,
42473,
42474,
42475,
42476,
42477,
42478,
42479,
42480,
42481,
42482,
42483,
42484,
42485,
42486,
42487,
42488,
42489,
42490,
42491,
42492,
42493,
42494,
42495,
42496,
42497,
42498,
42499,
42500,
42501,
42502,
42503,
42504,
42505,
42506,
42507,
42508,
42509,
42510,
42511,
42512,
42513,
42514,
42515,
42516,
42517,
42518,
42519,
42520,
42521,
42522,
42523,
42524,
42525,
42526,
42527,
42528,
42529,
42530,
42531,
42532,
42533,
42534,
42535,
42536,
42537,
42538,
42539,
42540,
42541,
42542,
42543,
42544,
42545,
42546,
42547,
42548,
42549,
42550,
42551,
42552,
42553,
42554,
42555,
42556,
42557,
42558,
42559,
42560,
42561,
42562,
42563,
42564,
42565,
42566,
42567,
42568,
42569,
42570,
42571,
42572,
42573,
42574,
42575,
42576,
42577,
42578,
42579,
42580,
42581,
42582,
42583,
42584,
42585,
42586,
42587,
42588,
42589,
42590,
42591,
42592,
42593,
42594,
42595,
42596,
42597,
42598,
42599,
42600,
42601,
42602,
42603,
42604,
42605,
42606,
42607,
42608,
42609,
42610,
42611,
42612,
42613,
42614,
42615,
42616,
42617,
42618,
42619,
42620,
42621,
42622,
42623,
42624,
42625,
42626,
42627,
42628,
42629,
42630,
42631,
42632,
42633,
42634,
42635,
42636,
42637,
42638,
42639,
42640,
42641,
42642,
42643,
42644,
42645,
42646,
42647,
42648,
42649,
42650,
42651,
42652,
42653,
42654,
42655,
42656,
42657,
42658,
42659,
42660,
42661,
42662,
42663,
42664,
42665,
42666,
42667,
42668,
42669,
42670,
42671,
42672,
42673,
42674,
42675,
42676,
42677,
42678,
42679,
42680,
42681,
42682,
42683,
42684,
42685,
42686,
42687,
42688,
42689,
42690,
42691,
42692,
42693,
42694,
42695,
42696,
42697,
42698,
42699,
42700,
42701,
42702,
42703,
42704,
42705,
42706,
42707,
42708,
42709,
42710,
42711,
42712,
42713,
42714,
42715,
42716,
42717,
42718,
42719,
42720,
42721,
42722,
42723,
42724,
42725,
42726,
42727,
42728,
42729,
42730,
42731,
42732,
42733,
42734,
42735,
42736,
42737,
42738,
42739,
42740,
42741,
42742,
42743,
42744,
42745,
42746,
42747,
42748,
42749,
42750,
42751,
42752,
42753,
42754,
42755,
42756,
42757,
42758,
42759,
42760,
42761,
42762,
42763,
42764,
42765,
42766,
42767,
42768,
42769,
42770,
42771,
42772,
42773,
42774,
42775,
42776,
42777,
42778,
42779,
42780,
42781,
42782,
42783,
42784,
42785,
42786,
42787,
42788,
42789,
42790,
42791,
42792,
42793,
42794,
42795,
42796,
42797,
42798,
42799,
42800,
42801,
42802,
42803,
42804,
42805,
42806,
42807,
42808,
42809,
42810,
42811,
42812,
42813,
42814,
42815,
42816,
42817,
42818,
42819,
42820,
42821,
42822,
42823,
42824,
42825,
42826,
42827,
42828,
42829,
42830,
42831,
42832,
42833,
42834,
42835,
42836,
42837,
42838,
42839,
42840,
42841,
42842,
42843,
42844,
42845,
42846,
42847,
42848,
42849,
42850,
42851,
42852,
42853,
42854,
42855,
42856,
42857,
42858,
42859,
42860,
42861,
42862,
42863,
42864,
42865,
42866,
42867,
42868,
42869,
42870,
42871,
42872,
42873,
42874,
42875,
42876,
42877,
42878,
42879,
42880,
42881,
42882,
42883,
42884,
42885,
42886,
42887,
42888,
42889,
42890,
42891,
42892,
42893,
42894,
42895,
42896,
42897,
42898,
42899,
42900,
42901,
42902,
42903,
42904,
42905,
42906,
42907,
42908,
42909,
42910,
42911,
42912,
42913,
42914,
42915,
42916,
42917,
42918,
42919,
42920,
42921,
42922,
42923,
42924,
42925,
42926,
42927,
42928,
42929,
42930,
42931,
42932,
42933,
42934,
42935,
42936,
42937,
42938,
42939,
42940,
42941,
42942,
42943,
42944,
42945,
42946,
42947,
42948,
42949,
42950,
42951,
42952,
42953,
42954,
42955,
42956,
42957,
42958,
42959,
42960,
42961,
42962,
42963,
42964,
42965,
42966,
42967,
42968,
42969,
42970,
42971,
42972,
42973,
42974,
42975,
42976,
42977,
42978,
42979,
42980,
42981,
42982,
42983,
42984,
42985,
42986,
42987,
42988,
42989,
42990,
42991,
42992,
42993,
42994,
42995,
42996,
42997,
42998,
42999,
43000,
43001,
43002,
43003,
43004,
43005,
43006,
43007,
43008,
43009,
43010,
43011,
43012,
43013,
43014,
43015,
43016,
43017,
43018,
43019,
43020,
43021,
43022,
43023,
43024,
43025,
43026,
43027,
43028,
43029,
43030,
43031,
43032,
43033,
43034,
43035,
43036,
43037,
43038,
43039,
43040,
43041,
43042,
43043,
43044,
43045,
43046,
43047,
43048,
43049,
43050,
43051,
43052,
43053,
43054,
43055,
43056,
43057,
43058,
43059,
43060,
43061,
43062,
43063,
43064,
43065,
43066,
43067,
43068,
43069,
43070,
43071,
43072,
43073,
43074,
43075,
43076,
43077,
43078,
43079,
43080,
43081,
43082,
43083,
43084,
43085,
43086,
43087,
43088,
43089,
43090,
43091,
43092,
43093,
43094,
43095,
43096,
43097,
43098,
43099,
43100,
43101,
43102,
43103,
43104,
43105,
43106,
43107,
43108,
43109,
43110,
43111,
43112,
43113,
43114,
43115,
43116,
43117,
43118,
43119,
43120,
43121,
43122,
43123,
43124,
43125,
43126,
43127,
43128,
43129,
43130,
43131,
43132,
43133,
43134,
43135,
43136,
43137,
43138,
43139,
43140,
43141,
43142,
43143,
43144,
43145,
43146,
43147,
43148,
43149,
43150,
43151,
43152,
43153,
43154,
43155,
43156,
43157,
43158,
43159,
43160,
43161,
43162,
43163,
43164,
43165,
43166,
43167,
43168,
43169,
43170,
43171,
43172,
43173,
43174,
43175,
43176,
43177,
43178,
43179,
43180,
43181,
43182,
43183,
43184,
43185,
43186,
43187,
43188,
43189,
43190,
43191,
43192,
43193,
43194,
43195,
43196,
43197,
43198,
43199,
43200,
43201,
43202,
43203,
43204,
43205,
43206,
43207,
43208,
43209,
43210,
43211,
43212,
43213,
43214,
43215,
43216,
43217,
43218,
43219,
43220,
43221,
43222,
43223,
43224,
43225,
43226,
43227,
43228,
43229,
43230,
43231,
43232,
43233,
43234,
43235,
43236,
43237,
43238,
43239,
43240,
43241,
43242,
43243,
43244,
43245,
43246,
43247,
43248,
43249,
43250,
43251,
43252,
43253,
43254,
43255,
43256,
43257,
43258,
43259,
43260,
43261,
43262,
43263,
43264,
43265,
43266,
43267,
43268,
43269,
43270,
43271,
43272,
43273,
43274,
43275,
43276,
43277,
43278,
43279,
43280,
43281,
43282,
43283,
43284,
43285,
43286,
43287,
43288,
43289,
43290,
43291,
43292,
43293,
43294,
43295,
43296,
43297,
43298,
43299,
43300,
43301,
43302,
43303,
43304,
43305,
43306,
43307,
43308,
43309,
43310,
43311,
43312,
43313,
43314,
43315,
43316,
43317,
43318,
43319,
43320,
43321,
43322,
43323,
43324,
43325,
43326,
43327,
43328,
43329,
43330,
43331,
43332,
43333,
43334,
43335,
43336,
43337,
43338,
43339,
43340,
43341,
43342,
43343,
43344,
43345,
43346,
43347,
43348,
43349,
43350,
43351,
43352,
43353,
43354,
43355,
43356,
43357,
43358,
43359,
43360,
43361,
43362,
43363,
43364,
43365,
43366,
43367,
43368,
43369,
43370,
43371,
43372,
43373,
43374,
43375,
43376,
43377,
43378,
43379,
43380,
43381,
43382,
43383,
43384,
43385,
43386,
43387,
43388,
43389,
43390,
43391,
43392,
43393,
43394,
43395,
43396,
43397,
43398,
43399,
43400,
43401,
43402,
43403,
43404,
43405,
43406,
43407,
43408,
43409,
43410,
43411,
43412,
43413,
43414,
43415,
43416,
43417,
43418,
43419,
43420,
43421,
43422,
43423,
43424,
43425,
43426,
43427,
43428,
43429,
43430,
43431,
43432,
43433,
43434,
43435,
43436,
43437,
43438,
43439,
43440,
43441,
43442,
43443,
43444,
43445,
43446,
43447,
43448,
43449,
43450,
43451,
43452,
43453,
43454,
43455,
43456,
43457,
43458,
43459,
43460,
43461,
43462,
43463,
43464,
43465,
43466,
43467,
43468,
43469,
43470,
43471,
43472,
43473,
43474,
43475,
43476,
43477,
43478,
43479,
43480,
43481,
43482,
43483,
43484,
43485,
43486,
43487,
43488,
43489,
43490,
43491,
43492,
43493,
43494,
43495,
43496,
43497,
43498,
43499,
43500,
43501,
43502,
43503,
43504,
43505,
43506,
43507,
43508,
43509,
43510,
43511,
43512,
43513,
43514,
43515,
43516,
43517,
43518,
43519,
43520,
43521,
43522,
43523,
43524,
43525,
43526,
43527,
43528,
43529,
43530,
43531,
43532,
43533,
43534,
43535,
43536,
43537,
43538,
43539,
43540,
43541,
43542,
43543,
43544,
43545,
43546,
43547,
43548,
43549,
43550,
43551,
43552,
43553,
43554,
43555,
43556,
43557,
43558,
